timestamp_ms,timestamp_sec,angle,distance_cm,speed_cmps,direction,threat,date_time
116,0.116,17,23,17.20,LEFT,WARNING,2025-11-09 12:14:42
176,0.176,19,28,84.70,LEFT,WARNING,2025-11-09 12:14:42
235,0.235,21,23,86.20,LEFT,WARNING,2025-11-09 12:14:42
294,0.294,23,23,0.00,LEFT,WARNING,2025-11-09 12:14:42
354,0.354,25,23,0.00,LEFT,WARNING,2025-11-09 12:14:42
412,0.412,27,23,0.00,LEFT,WARNING,2025-11-09 12:14:42
472,0.472,29,24,16.90,LEFT,WARNING,2025-11-09 12:14:42
531,0.531,31,28,69.00,LEFT,WARNING,2025-11-09 12:14:42
590,0.590,33,28,0.00,LEFT,WARNING,2025-11-09 12:14:42
650,0.650,35,23,84.70,LEFT,WARNING,2025-11-09 12:14:43
709,0.709,37,24,17.20,LEFT,WARNING,2025-11-09 12:14:43
769,0.769,39,24,0.00,LEFT,WARNING,2025-11-09 12:14:43
828,0.828,41,24,0.00,LEFT,WARNING,2025-11-09 12:14:43
886,0.886,43,24,0.00,LEFT,WARNING,2025-11-09 12:14:43
946,0.946,45,24,0.00,LEFT,WARNING,2025-11-09 12:14:43
1005,1.005,47,25,17.20,LEFT,WARNING,2025-11-09 12:14:43
1065,1.065,49,34,152.50,LEFT,WARNING,2025-11-09 12:14:43
1125,1.125,51,28,103.40,LEFT,WARNING,2025-11-09 12:14:43
1185,1.185,53,31,50.80,LEFT,WARNING,2025-11-09 12:14:43
1246,1.246,55,32,16.90,LEFT,WARNING,2025-11-09 12:14:43
1305,1.305,57,29,50.80,LEFT,WARNING,2025-11-09 12:14:43
1366,1.366,59,29,0.00,LEFT,WARNING,2025-11-09 12:14:43
1425,1.425,61,29,0.00,CENTER,WARNING,2025-11-09 12:14:43
1484,1.484,63,29,0.00,CENTER,WARNING,2025-11-09 12:14:43
1545,1.545,65,29,0.00,CENTER,WARNING,2025-11-09 12:14:43
1604,1.604,67,29,0.00,CENTER,WARNING,2025-11-09 12:14:43
1665,1.665,69,29,0.00,CENTER,WARNING,2025-11-09 12:14:44
1724,1.724,71,28,16.90,CENTER,WARNING,2025-11-09 12:14:44
1783,1.783,73,28,0.00,CENTER,WARNING,2025-11-09 12:14:44
1844,1.844,75,28,0.00,CENTER,WARNING,2025-11-09 12:14:44
1903,1.903,77,28,0.00,CENTER,WARNING,2025-11-09 12:14:44
1963,1.963,79,27,16.90,CENTER,WARNING,2025-11-09 12:14:44
2023,2.023,81,27,0.00,CENTER,WARNING,2025-11-09 12:14:44
2082,2.082,83,27,0.00,CENTER,WARNING,2025-11-09 12:14:44
2142,2.142,85,26,16.70,CENTER,WARNING,2025-11-09 12:14:44
2201,2.201,87,26,0.00,CENTER,WARNING,2025-11-09 12:14:44
2260,2.260,89,25,17.20,CENTER,WARNING,2025-11-09 12:14:44
2320,2.320,91,25,0.00,CENTER,WARNING,2025-11-09 12:14:44
2379,2.379,93,29,69.00,CENTER,WARNING,2025-11-09 12:14:44
2440,2.440,95,26,50.80,CENTER,WARNING,2025-11-09 12:14:44
2499,2.499,97,26,0.00,CENTER,WARNING,2025-11-09 12:14:44
2557,2.557,99,18,137.90,CENTER,WARNING,2025-11-09 12:14:44
2616,2.616,101,18,0.00,CENTER,WARNING,2025-11-09 12:14:44
2675,2.675,103,22,70.20,CENTER,WARNING,2025-11-09 12:14:45
2734,2.734,105,28,101.70,CENTER,WARNING,2025-11-09 12:14:45
2793,2.793,107,18,172.40,CENTER,WARNING,2025-11-09 12:14:45
2851,2.851,109,18,0.00,CENTER,WARNING,2025-11-09 12:14:45
2911,2.911,111,27,152.50,CENTER,WARNING,2025-11-09 12:14:45
2969,2.969,113,18,157.90,CENTER,WARNING,2025-11-09 12:14:45
3028,3.028,115,28,172.40,CENTER,WARNING,2025-11-09 12:14:45
3089,3.089,117,28,0.00,CENTER,WARNING,2025-11-09 12:14:45
3148,3.148,119,27,17.20,CENTER,WARNING,2025-11-09 12:14:45
3208,3.208,121,27,0.00,RIGHT,WARNING,2025-11-09 12:14:45
3268,3.268,123,29,33.90,RIGHT,WARNING,2025-11-09 12:14:45
3328,3.328,125,28,16.90,RIGHT,WARNING,2025-11-09 12:14:45
3387,3.387,127,25,51.70,RIGHT,WARNING,2025-11-09 12:14:45
3446,3.446,129,27,34.50,RIGHT,WARNING,2025-11-09 12:14:45
3507,3.507,131,28,16.70,RIGHT,WARNING,2025-11-09 12:14:45
3566,3.566,133,29,17.20,RIGHT,WARNING,2025-11-09 12:14:45
3625,3.625,135,27,34.50,RIGHT,WARNING,2025-11-09 12:14:45
3686,3.686,137,29,34.50,RIGHT,WARNING,2025-11-09 12:14:46
3745,3.745,139,29,0.00,RIGHT,WARNING,2025-11-09 12:14:46
3806,3.806,141,28,16.90,RIGHT,WARNING,2025-11-09 12:14:46
3865,3.865,143,29,16.90,RIGHT,WARNING,2025-11-09 12:14:46
3926,3.926,145,42,0.00,RIGHT,SAFE,2025-11-09 12:14:46
3987,3.987,147,42,0.00,RIGHT,SAFE,2025-11-09 12:14:46
4048,4.048,149,42,0.00,RIGHT,SAFE,2025-11-09 12:14:46
4110,4.110,151,43,16.40,RIGHT,SAFE,2025-11-09 12:14:46
4171,4.171,153,42,16.70,RIGHT,SAFE,2025-11-09 12:14:46
4233,4.233,155,41,16.40,RIGHT,SAFE,2025-11-09 12:14:46
4294,4.294,157,41,0.00,RIGHT,SAFE,2025-11-09 12:14:46
4356,4.356,159,43,32.80,RIGHT,SAFE,2025-11-09 12:14:46
4417,4.417,161,42,16.70,RIGHT,SAFE,2025-11-09 12:14:46
4478,4.478,163,43,16.70,RIGHT,SAFE,2025-11-09 12:14:46
4540,4.540,165,42,16.70,RIGHT,SAFE,2025-11-09 12:14:46
4601,4.601,165,42,0.00,RIGHT,SAFE,2025-11-09 12:14:46
4663,4.663,163,42,0.00,RIGHT,SAFE,2025-11-09 12:14:47
4724,4.724,161,42,0.00,RIGHT,SAFE,2025-11-09 12:14:47
4786,4.786,159,42,0.00,RIGHT,SAFE,2025-11-09 12:14:47
4847,4.847,157,43,16.70,RIGHT,SAFE,2025-11-09 12:14:47
4909,4.909,155,43,0.00,RIGHT,SAFE,2025-11-09 12:14:47
4970,4.970,153,42,16.70,RIGHT,SAFE,2025-11-09 12:14:47
5031,5.031,151,42,0.00,RIGHT,SAFE,2025-11-09 12:14:47
5093,5.093,149,43,16.40,RIGHT,SAFE,2025-11-09 12:14:47
5154,5.154,147,42,16.70,RIGHT,SAFE,2025-11-09 12:14:47
5216,5.216,145,41,16.40,RIGHT,SAFE,2025-11-09 12:14:47
5277,5.277,143,40,16.70,RIGHT,SAFE,2025-11-09 12:14:47
5339,5.339,141,40,0.00,RIGHT,SAFE,2025-11-09 12:14:47
5400,5.400,139,44,65.60,RIGHT,SAFE,2025-11-09 12:14:47
5462,5.462,137,42,32.80,RIGHT,SAFE,2025-11-09 12:14:47
5522,5.522,135,38,67.80,RIGHT,WARNING,2025-11-09 12:14:47
5581,5.581,133,28,172.40,RIGHT,WARNING,2025-11-09 12:14:47
5642,5.642,131,28,0.00,RIGHT,WARNING,2025-11-09 12:14:48
5701,5.701,129,28,0.00,RIGHT,WARNING,2025-11-09 12:14:48
5762,5.762,127,28,0.00,RIGHT,WARNING,2025-11-09 12:14:48
5821,5.821,125,28,0.00,RIGHT,WARNING,2025-11-09 12:14:48
5881,5.881,123,29,17.20,RIGHT,WARNING,2025-11-09 12:14:48
5940,5.940,121,28,16.90,RIGHT,WARNING,2025-11-09 12:14:48
5999,5.999,119,29,17.20,CENTER,WARNING,2025-11-09 12:14:48
6060,6.060,117,30,16.70,CENTER,WARNING,2025-11-09 12:14:48
6118,6.118,115,16,0.00,CENTER,WARNING,2025-11-09 12:14:48
6177,6.177,113,27,189.70,CENTER,WARNING,2025-11-09 12:14:48
6236,6.236,111,18,155.20,CENTER,WARNING,2025-11-09 12:14:48
6293,6.293,109,9,160.70,CENTER,DANGER,2025-11-09 12:14:48
6351,6.351,107,9,0.00,CENTER,DANGER,2025-11-09 12:14:48
6410,6.410,105,7,35.10,CENTER,DANGER,2025-11-09 12:14:48
6468,6.468,103,16,155.20,CENTER,WARNING,2025-11-09 12:14:48
6526,6.526,101,16,0.00,CENTER,WARNING,2025-11-09 12:14:48
6584,6.584,99,11,89.30,CENTER,DANGER,2025-11-09 12:14:48
6642,6.642,97,10,17.50,CENTER,DANGER,2025-11-09 12:14:49
6701,6.701,95,10,0.00,CENTER,DANGER,2025-11-09 12:14:49
6759,6.759,93,10,0.00,CENTER,DANGER,2025-11-09 12:14:49
6816,6.816,91,10,0.00,CENTER,DANGER,2025-11-09 12:14:49
6876,6.876,89,16,101.70,CENTER,WARNING,2025-11-09 12:14:49
6935,6.935,87,28,0.00,CENTER,WARNING,2025-11-09 12:14:49
6993,6.993,85,16,0.00,CENTER,WARNING,2025-11-09 12:14:49
7053,7.053,83,29,0.00,CENTER,WARNING,2025-11-09 12:14:49
7112,7.112,81,35,101.70,CENTER,WARNING,2025-11-09 12:14:49
7173,7.173,79,30,83.30,CENTER,WARNING,2025-11-09 12:14:49
7232,7.232,77,30,0.00,CENTER,WARNING,2025-11-09 12:14:49
7292,7.292,75,30,0.00,CENTER,WARNING,2025-11-09 12:14:49
7353,7.353,73,31,16.90,CENTER,WARNING,2025-11-09 12:14:49
7413,7.413,71,35,66.70,CENTER,WARNING,2025-11-09 12:14:49
7474,7.474,69,36,16.70,CENTER,WARNING,2025-11-09 12:14:49
7534,7.534,67,36,0.00,CENTER,WARNING,2025-11-09 12:14:49
7595,7.595,65,37,16.70,CENTER,WARNING,2025-11-09 12:14:49
7655,7.655,63,34,50.80,CENTER,WARNING,2025-11-09 12:14:50
7715,7.715,61,31,50.80,CENTER,WARNING,2025-11-09 12:14:50
7776,7.776,59,33,33.30,LEFT,WARNING,2025-11-09 12:14:50
7836,7.836,57,39,101.70,LEFT,WARNING,2025-11-09 12:14:50
7898,7.898,55,34,83.30,LEFT,WARNING,2025-11-09 12:14:50
7957,7.957,53,32,33.90,LEFT,WARNING,2025-11-09 12:14:50
8018,8.018,51,38,100.00,LEFT,WARNING,2025-11-09 12:14:50
8079,8.079,49,37,16.70,LEFT,WARNING,2025-11-09 12:14:50
8138,8.138,47,25,0.00,LEFT,WARNING,2025-11-09 12:14:50
8198,8.198,45,24,16.90,LEFT,WARNING,2025-11-09 12:14:50
8257,8.257,43,24,0.00,LEFT,WARNING,2025-11-09 12:14:50
8316,8.316,41,24,0.00,LEFT,WARNING,2025-11-09 12:14:50
8376,8.376,39,24,0.00,LEFT,WARNING,2025-11-09 12:14:50
8435,8.435,37,24,0.00,LEFT,WARNING,2025-11-09 12:14:50
8495,8.495,35,24,0.00,LEFT,WARNING,2025-11-09 12:14:50
8554,8.554,33,28,67.80,LEFT,WARNING,2025-11-09 12:14:50
8613,8.613,31,29,16.90,LEFT,WARNING,2025-11-09 12:14:50
8673,8.673,29,24,84.70,LEFT,WARNING,2025-11-09 12:14:51
8732,8.732,27,24,0.00,LEFT,WARNING,2025-11-09 12:14:51
8792,8.792,25,23,17.20,LEFT,WARNING,2025-11-09 12:14:51
8850,8.850,23,23,0.00,LEFT,WARNING,2025-11-09 12:14:51
8909,8.909,21,23,0.00,LEFT,WARNING,2025-11-09 12:14:51
8969,8.969,19,24,17.20,LEFT,WARNING,2025-11-09 12:14:51
9028,9.028,17,24,0.00,LEFT,WARNING,2025-11-09 12:14:51
9086,9.086,15,22,34.50,LEFT,WARNING,2025-11-09 12:14:51
9146,9.146,15,22,0.00,LEFT,WARNING,2025-11-09 12:14:51
9204,9.204,17,22,0.00,LEFT,WARNING,2025-11-09 12:14:51
9264,9.264,19,23,16.90,LEFT,WARNING,2025-11-09 12:14:51
9323,9.323,21,23,0.00,LEFT,WARNING,2025-11-09 12:14:51
9381,9.381,23,23,0.00,LEFT,WARNING,2025-11-09 12:14:51
9441,9.441,25,23,0.00,LEFT,WARNING,2025-11-09 12:14:51
9500,9.500,27,23,0.00,LEFT,WARNING,2025-11-09 12:14:51
9560,9.560,29,24,17.20,LEFT,WARNING,2025-11-09 12:14:51
9619,9.619,31,25,16.90,LEFT,WARNING,2025-11-09 12:14:51
9678,9.678,33,29,69.00,LEFT,WARNING,2025-11-09 12:14:52
9738,9.738,35,24,84.70,LEFT,WARNING,2025-11-09 12:14:52
9797,9.797,37,23,17.20,LEFT,WARNING,2025-11-09 12:14:52
9857,9.857,39,24,16.90,LEFT,WARNING,2025-11-09 12:14:52
9916,9.916,41,24,0.00,LEFT,WARNING,2025-11-09 12:14:52
9975,9.975,43,24,0.00,LEFT,WARNING,2025-11-09 12:14:52
10034,10.034,45,24,0.00,LEFT,WARNING,2025-11-09 12:14:52
10093,10.093,47,25,17.20,LEFT,WARNING,2025-11-09 12:14:52
10153,10.153,49,35,169.50,LEFT,WARNING,2025-11-09 12:14:52
10213,10.213,51,28,120.70,LEFT,WARNING,2025-11-09 12:14:52
10272,10.272,53,33,86.20,LEFT,WARNING,2025-11-09 12:14:52
10333,10.333,55,29,67.80,LEFT,WARNING,2025-11-09 12:14:52
10391,10.391,57,29,0.00,LEFT,WARNING,2025-11-09 12:14:52
10451,10.451,59,29,0.00,LEFT,WARNING,2025-11-09 12:14:52
10509,10.509,61,9,0.00,CENTER,DANGER,2025-11-09 12:14:52
10567,10.567,63,9,0.00,CENTER,DANGER,2025-11-09 12:14:52
10625,10.625,65,8,17.20,CENTER,DANGER,2025-11-09 12:14:52
10684,10.684,67,16,140.40,CENTER,WARNING,2025-11-09 12:14:53
10743,10.743,69,31,0.00,CENTER,WARNING,2025-11-09 12:14:53
10802,10.802,71,15,0.00,CENTER,WARNING,2025-11-09 12:14:53
10861,10.861,73,28,0.00,CENTER,WARNING,2025-11-09 12:14:53
10921,10.921,75,35,118.60,CENTER,WARNING,2025-11-09 12:14:53
10982,10.982,77,30,86.20,CENTER,WARNING,2025-11-09 12:14:53
11041,11.041,79,31,16.90,CENTER,WARNING,2025-11-09 12:14:53
11102,11.102,81,34,50.00,CENTER,WARNING,2025-11-09 12:14:53
11162,11.162,83,41,118.60,CENTER,SAFE,2025-11-09 12:14:53
11224,11.224,85,38,50.00,CENTER,WARNING,2025-11-09 12:14:53
11283,11.283,87,31,118.60,CENTER,WARNING,2025-11-09 12:14:53
11343,11.343,89,32,16.90,CENTER,WARNING,2025-11-09 12:14:53
11405,11.405,91,36,66.70,CENTER,WARNING,2025-11-09 12:14:53
11465,11.465,93,34,33.90,CENTER,WARNING,2025-11-09 12:14:53
11526,11.526,95,32,33.30,CENTER,WARNING,2025-11-09 12:14:53
11585,11.585,97,33,16.90,CENTER,WARNING,2025-11-09 12:14:53
11644,11.644,99,20,0.00,CENTER,WARNING,2025-11-09 12:14:54
11703,11.703,101,18,33.90,CENTER,WARNING,2025-11-09 12:14:54
11761,11.761,103,21,52.60,CENTER,WARNING,2025-11-09 12:14:54
11821,11.821,105,22,16.90,CENTER,WARNING,2025-11-09 12:14:54
11879,11.879,107,16,105.30,CENTER,WARNING,2025-11-09 12:14:54
11938,11.938,109,19,52.60,CENTER,WARNING,2025-11-09 12:14:54
12006,12.006,111,180,0.00,CENTER,SAFE,2025-11-09 12:14:54
12065,12.065,113,29,0.00,CENTER,WARNING,2025-11-09 12:14:54
12126,12.126,115,27,33.90,CENTER,WARNING,2025-11-09 12:14:54
12185,12.185,117,28,17.20,CENTER,WARNING,2025-11-09 12:14:54
12247,12.247,119,44,0.00,CENTER,SAFE,2025-11-09 12:14:54
12306,12.306,121,30,0.00,RIGHT,WARNING,2025-11-09 12:14:54
12366,12.366,123,30,0.00,RIGHT,WARNING,2025-11-09 12:14:54
12427,12.427,125,42,200.00,RIGHT,SAFE,2025-11-09 12:14:54
12488,12.488,127,42,0.00,RIGHT,SAFE,2025-11-09 12:14:54
12550,12.550,129,43,16.40,RIGHT,SAFE,2025-11-09 12:14:54
12611,12.611,131,42,16.70,RIGHT,SAFE,2025-11-09 12:14:54
12672,12.672,133,43,16.70,RIGHT,SAFE,2025-11-09 12:14:55
12731,12.731,135,30,0.00,RIGHT,WARNING,2025-11-09 12:14:55
12790,12.790,137,36,103.40,RIGHT,WARNING,2025-11-09 12:14:55
12851,12.851,139,43,116.70,RIGHT,SAFE,2025-11-09 12:14:55
12909,12.909,141,17,0.00,RIGHT,WARNING,2025-11-09 12:14:55
12968,12.968,143,18,17.50,RIGHT,WARNING,2025-11-09 12:14:55
13027,13.027,145,17,17.20,RIGHT,WARNING,2025-11-09 12:14:55
13085,13.085,147,22,87.70,RIGHT,WARNING,2025-11-09 12:14:55
13145,13.145,149,20,33.90,RIGHT,WARNING,2025-11-09 12:14:55
13204,13.204,151,22,34.50,RIGHT,WARNING,2025-11-09 12:14:55
13262,13.262,153,22,0.00,RIGHT,WARNING,2025-11-09 12:14:55
13322,13.322,155,23,16.90,RIGHT,WARNING,2025-11-09 12:14:55
13381,13.381,157,23,0.00,RIGHT,WARNING,2025-11-09 12:14:55
13441,13.441,159,22,16.90,RIGHT,WARNING,2025-11-09 12:14:55
13500,13.500,161,24,34.50,RIGHT,WARNING,2025-11-09 12:14:55
13559,13.559,163,21,52.60,RIGHT,WARNING,2025-11-09 12:14:55
13619,13.619,165,29,133.30,RIGHT,WARNING,2025-11-09 12:14:55
13679,13.679,165,31,33.90,RIGHT,WARNING,2025-11-09 12:14:56
13739,13.739,163,28,50.80,RIGHT,WARNING,2025-11-09 12:14:56
13798,13.798,161,27,17.20,RIGHT,WARNING,2025-11-09 12:14:56
13858,13.858,159,29,34.50,RIGHT,WARNING,2025-11-09 12:14:56
13918,13.918,157,27,33.90,RIGHT,WARNING,2025-11-09 12:14:56
13977,13.977,155,25,34.50,RIGHT,WARNING,2025-11-09 12:14:56
14036,14.036,153,28,51.70,RIGHT,WARNING,2025-11-09 12:14:56
14097,14.097,151,29,16.90,RIGHT,WARNING,2025-11-09 12:14:56
14156,14.156,149,26,51.70,RIGHT,WARNING,2025-11-09 12:14:56
14216,14.216,147,25,16.90,RIGHT,WARNING,2025-11-09 12:14:56
14276,14.276,145,25,0.00,RIGHT,WARNING,2025-11-09 12:14:56
14336,14.336,143,26,16.70,RIGHT,WARNING,2025-11-09 12:14:56
14395,14.395,141,24,34.50,RIGHT,WARNING,2025-11-09 12:14:56
14454,14.454,139,28,69.00,RIGHT,WARNING,2025-11-09 12:14:56
14515,14.515,137,29,16.70,RIGHT,WARNING,2025-11-09 12:14:56
14574,14.574,135,28,17.20,RIGHT,WARNING,2025-11-09 12:14:56
14633,14.633,133,29,17.20,RIGHT,WARNING,2025-11-09 12:14:57
14694,14.694,131,31,33.90,RIGHT,WARNING,2025-11-09 12:14:57
14753,14.753,129,28,51.70,RIGHT,WARNING,2025-11-09 12:14:57
14814,14.814,127,25,50.80,RIGHT,WARNING,2025-11-09 12:14:57
14873,14.873,125,29,69.00,RIGHT,WARNING,2025-11-09 12:14:57
14934,14.934,123,29,0.00,RIGHT,WARNING,2025-11-09 12:14:57
14993,14.993,121,28,17.20,RIGHT,WARNING,2025-11-09 12:14:57
15053,15.053,119,29,16.90,CENTER,WARNING,2025-11-09 12:14:57
