timestamp_ms,timestamp_sec,angle,distance_cm,speed_cmps,direction,threat,date_time
15113,15.113,117,27,33.90,CENTER,WARNING,2025-11-09 12:14:57
15173,15.173,115,29,33.90,CENTER,WARNING,2025-11-09 12:14:57
15233,15.233,113,28,16.90,CENTER,WARNING,2025-11-09 12:14:57
15293,15.293,111,27,17.20,CENTER,WARNING,2025-11-09 12:14:57
15352,15.352,109,28,17.20,CENTER,WARNING,2025-11-09 12:14:57
15413,15.413,107,28,0.00,CENTER,WARNING,2025-11-09 12:14:57
15472,15.472,105,29,16.90,CENTER,WARNING,2025-11-09 12:14:57
15533,15.533,103,29,0.00,CENTER,WARNING,2025-11-09 12:14:57
15592,15.592,101,28,16.90,CENTER,WARNING,2025-11-09 12:14:57
15652,15.652,99,29,17.20,CENTER,WARNING,2025-11-09 12:14:58
15712,15.712,97,29,0.00,CENTER,WARNING,2025-11-09 12:14:58
15772,15.772,95,31,33.90,CENTER,WARNING,2025-11-09 12:14:58
15833,15.833,93,31,0.00,CENTER,WARNING,2025-11-09 12:14:58
15892,15.892,91,30,16.90,CENTER,WARNING,2025-11-09 12:14:58
15952,15.952,89,29,16.90,CENTER,WARNING,2025-11-09 12:14:58
16012,16.012,87,29,0.00,CENTER,WARNING,2025-11-09 12:14:58
16072,16.072,85,31,33.90,CENTER,WARNING,2025-11-09 12:14:58
16133,16.133,83,30,16.90,CENTER,WARNING,2025-11-09 12:14:58
16192,16.192,81,30,0.00,CENTER,WARNING,2025-11-09 12:14:58
16252,16.252,79,33,50.80,CENTER,WARNING,2025-11-09 12:14:58
16313,16.313,77,34,16.70,CENTER,WARNING,2025-11-09 12:14:58
16374,16.374,75,35,16.90,CENTER,WARNING,2025-11-09 12:14:58
16435,16.435,73,35,0.00,CENTER,WARNING,2025-11-09 12:14:58
16495,16.495,71,35,0.00,CENTER,WARNING,2025-11-09 12:14:58
16556,16.556,69,35,0.00,CENTER,WARNING,2025-11-09 12:14:58
16616,16.616,67,35,0.00,CENTER,WARNING,2025-11-09 12:14:58
16676,16.676,65,33,33.90,CENTER,WARNING,2025-11-09 12:14:59
16738,16.738,63,34,16.70,CENTER,WARNING,2025-11-09 12:14:59
16798,16.798,61,33,16.90,CENTER,WARNING,2025-11-09 12:14:59
16859,16.859,59,33,0.00,LEFT,WARNING,2025-11-09 12:14:59
16919,16.919,57,40,116.70,LEFT,SAFE,2025-11-09 12:14:59
16980,16.980,55,41,16.70,LEFT,SAFE,2025-11-09 12:14:59
17042,17.042,53,43,33.30,LEFT,SAFE,2025-11-09 12:14:59
17102,17.102,51,29,0.00,LEFT,WARNING,2025-11-09 12:14:59
17162,17.162,49,29,0.00,LEFT,WARNING,2025-11-09 12:14:59
17222,17.222,47,29,0.00,LEFT,WARNING,2025-11-09 12:14:59
17282,17.282,45,24,84.70,LEFT,WARNING,2025-11-09 12:14:59
17340,17.340,43,24,0.00,LEFT,WARNING,2025-11-09 12:14:59
17399,17.399,41,24,0.00,LEFT,WARNING,2025-11-09 12:14:59
17459,17.459,39,23,16.90,LEFT,WARNING,2025-11-09 12:14:59
17518,17.518,37,23,0.00,LEFT,WARNING,2025-11-09 12:14:59
17577,17.577,35,23,0.00,LEFT,WARNING,2025-11-09 12:14:59
17637,17.637,33,23,0.00,LEFT,WARNING,2025-11-09 12:15:00
17695,17.695,31,23,0.00,LEFT,WARNING,2025-11-09 12:15:00
17755,17.755,29,23,0.00,LEFT,WARNING,2025-11-09 12:15:00
17814,17.814,27,23,0.00,LEFT,WARNING,2025-11-09 12:15:00
17872,17.872,25,21,35.10,LEFT,WARNING,2025-11-09 12:15:00
17932,17.932,23,21,0.00,LEFT,WARNING,2025-11-09 12:15:00
17990,17.990,21,21,0.00,LEFT,WARNING,2025-11-09 12:15:00
18050,18.050,19,23,33.90,LEFT,WARNING,2025-11-09 12:15:00
18109,18.109,17,22,17.20,LEFT,WARNING,2025-11-09 12:15:00
18167,18.167,15,20,35.10,LEFT,WARNING,2025-11-09 12:15:00
18227,18.227,15,20,0.00,LEFT,WARNING,2025-11-09 12:15:00
18285,18.285,17,20,0.00,LEFT,WARNING,2025-11-09 12:15:00
18344,18.344,19,23,51.70,LEFT,WARNING,2025-11-09 12:15:00
18404,18.404,21,21,34.50,LEFT,WARNING,2025-11-09 12:15:00
18462,18.462,23,21,0.00,LEFT,WARNING,2025-11-09 12:15:00
18522,18.522,25,21,0.00,LEFT,WARNING,2025-11-09 12:15:00
18580,18.580,27,21,0.00,LEFT,WARNING,2025-11-09 12:15:00
18639,18.639,29,23,34.50,LEFT,WARNING,2025-11-09 12:15:01
18699,18.699,31,23,0.00,LEFT,WARNING,2025-11-09 12:15:01
18758,18.758,33,23,0.00,LEFT,WARNING,2025-11-09 12:15:01
18817,18.817,35,23,0.00,LEFT,WARNING,2025-11-09 12:15:01
18876,18.876,37,23,0.00,LEFT,WARNING,2025-11-09 12:15:01
18935,18.935,39,24,17.20,LEFT,WARNING,2025-11-09 12:15:01
18995,18.995,41,24,0.00,LEFT,WARNING,2025-11-09 12:15:01
19054,19.054,43,24,0.00,LEFT,WARNING,2025-11-09 12:15:01
19113,19.113,45,24,0.00,LEFT,WARNING,2025-11-09 12:15:01
19173,19.173,47,25,16.90,LEFT,WARNING,2025-11-09 12:15:01
19232,19.232,49,25,0.00,LEFT,WARNING,2025-11-09 12:15:01
19292,19.292,51,29,66.70,LEFT,WARNING,2025-11-09 12:15:01
19352,19.352,53,35,103.40,LEFT,WARNING,2025-11-09 12:15:01
19412,19.412,55,37,33.30,LEFT,WARNING,2025-11-09 12:15:01
19473,19.473,57,36,16.90,LEFT,WARNING,2025-11-09 12:15:01
19534,19.534,59,36,0.00,LEFT,WARNING,2025-11-09 12:15:01
19595,19.595,61,35,16.40,CENTER,WARNING,2025-11-09 12:15:01
19655,19.655,63,35,0.00,CENTER,WARNING,2025-11-09 12:15:02
19716,19.716,65,35,0.00,CENTER,WARNING,2025-11-09 12:15:02
19777,19.777,67,34,16.90,CENTER,WARNING,2025-11-09 12:15:02
19837,19.837,69,36,33.30,CENTER,WARNING,2025-11-09 12:15:02
19898,19.898,71,34,33.30,CENTER,WARNING,2025-11-09 12:15:02
19958,19.958,73,36,33.90,CENTER,WARNING,2025-11-09 12:15:02
20020,20.020,75,36,0.00,CENTER,WARNING,2025-11-09 12:15:02
20080,20.080,77,34,33.30,CENTER,WARNING,2025-11-09 12:15:02
20141,20.141,79,35,16.70,CENTER,WARNING,2025-11-09 12:15:02
20201,20.201,81,35,0.00,CENTER,WARNING,2025-11-09 12:15:02
20261,20.261,83,34,16.90,CENTER,WARNING,2025-11-09 12:15:02
20323,20.323,85,34,0.00,CENTER,WARNING,2025-11-09 12:15:02
20383,20.383,87,37,50.00,CENTER,WARNING,2025-11-09 12:15:02
20444,20.444,89,35,33.30,CENTER,WARNING,2025-11-09 12:15:02
20504,20.504,91,35,0.00,CENTER,WARNING,2025-11-09 12:15:02
20564,20.564,93,35,0.00,CENTER,WARNING,2025-11-09 12:15:02
20626,20.626,95,35,0.00,CENTER,WARNING,2025-11-09 12:15:02
20686,20.686,97,34,16.90,CENTER,WARNING,2025-11-09 12:15:03
20747,20.747,99,33,16.70,CENTER,WARNING,2025-11-09 12:15:03
20806,20.806,101,30,50.80,CENTER,WARNING,2025-11-09 12:15:03
20867,20.867,103,30,0.00,CENTER,WARNING,2025-11-09 12:15:03
20927,20.927,105,30,0.00,CENTER,WARNING,2025-11-09 12:15:03
20986,20.986,107,29,16.90,CENTER,WARNING,2025-11-09 12:15:03
21047,21.047,109,29,0.00,CENTER,WARNING,2025-11-09 12:15:03
21106,21.106,111,29,0.00,CENTER,WARNING,2025-11-09 12:15:03
21167,21.167,113,30,16.70,CENTER,WARNING,2025-11-09 12:15:03
21226,21.226,115,28,34.50,CENTER,WARNING,2025-11-09 12:15:03
21286,21.286,117,28,0.00,CENTER,WARNING,2025-11-09 12:15:03
21347,21.347,119,34,100.00,CENTER,WARNING,2025-11-09 12:15:03
21407,21.407,121,33,17.20,RIGHT,WARNING,2025-11-09 12:15:03
21467,21.467,123,28,84.70,RIGHT,WARNING,2025-11-09 12:15:03
21527,21.527,125,34,101.70,RIGHT,WARNING,2025-11-09 12:15:03
21587,21.587,127,35,16.90,RIGHT,WARNING,2025-11-09 12:15:03
21648,21.648,129,31,66.70,RIGHT,WARNING,2025-11-09 12:15:04
21708,21.708,131,38,118.60,RIGHT,WARNING,2025-11-09 12:15:04
21769,21.769,133,30,133.30,RIGHT,WARNING,2025-11-09 12:15:04
21829,21.829,135,35,84.70,RIGHT,WARNING,2025-11-09 12:15:04
21889,21.889,137,33,33.90,RIGHT,WARNING,2025-11-09 12:15:04
21947,21.947,139,21,0.00,RIGHT,WARNING,2025-11-09 12:15:04
22006,22.006,141,18,52.60,RIGHT,WARNING,2025-11-09 12:15:04
22068,22.068,143,52,0.00,RIGHT,SAFE,2025-11-09 12:15:04
22128,22.128,145,41,189.70,RIGHT,SAFE,2025-11-09 12:15:04
22190,22.190,147,41,0.00,RIGHT,SAFE,2025-11-09 12:15:04
22250,22.250,149,41,0.00,RIGHT,SAFE,2025-11-09 12:15:04
22311,22.311,151,41,0.00,RIGHT,SAFE,2025-11-09 12:15:04
22370,22.370,153,22,0.00,RIGHT,WARNING,2025-11-09 12:15:04
22430,22.430,155,28,101.70,RIGHT,WARNING,2025-11-09 12:15:04
22490,22.490,157,28,0.00,RIGHT,WARNING,2025-11-09 12:15:04
22550,22.550,159,29,16.90,RIGHT,WARNING,2025-11-09 12:15:04
22610,22.610,161,32,50.80,RIGHT,WARNING,2025-11-09 12:15:04
22670,22.670,163,29,50.80,RIGHT,WARNING,2025-11-09 12:15:05
22730,22.730,165,31,33.90,RIGHT,WARNING,2025-11-09 12:15:05
22791,22.791,165,29,33.30,RIGHT,WARNING,2025-11-09 12:15:05
22850,22.850,163,29,0.00,RIGHT,WARNING,2025-11-09 12:15:05
22910,22.910,161,28,16.90,RIGHT,WARNING,2025-11-09 12:15:05
22970,22.970,159,29,17.20,RIGHT,WARNING,2025-11-09 12:15:05
23030,23.030,157,34,84.70,RIGHT,WARNING,2025-11-09 12:15:05
23090,23.090,155,21,0.00,RIGHT,WARNING,2025-11-09 12:15:05
23149,23.149,153,29,137.90,RIGHT,WARNING,2025-11-09 12:15:05
23209,23.209,151,36,118.60,RIGHT,WARNING,2025-11-09 12:15:05
23270,23.270,149,35,16.90,RIGHT,WARNING,2025-11-09 12:15:05
23330,23.330,147,28,118.60,RIGHT,WARNING,2025-11-09 12:15:05
23391,23.391,145,37,150.00,RIGHT,WARNING,2025-11-09 12:15:05
23451,23.451,143,40,50.80,RIGHT,SAFE,2025-11-09 12:15:05
23513,23.513,141,35,83.30,RIGHT,WARNING,2025-11-09 12:15:05
23573,23.573,139,40,84.70,RIGHT,SAFE,2025-11-09 12:15:05
23634,23.634,137,44,66.70,RIGHT,SAFE,2025-11-09 12:15:05
23696,23.696,135,40,65.60,RIGHT,SAFE,2025-11-09 12:15:06
23757,23.757,133,38,33.30,RIGHT,WARNING,2025-11-09 12:15:06
23819,23.819,131,39,16.70,RIGHT,WARNING,2025-11-09 12:15:06
23879,23.879,129,37,33.30,RIGHT,WARNING,2025-11-09 12:15:06
23941,23.941,127,41,65.60,RIGHT,SAFE,2025-11-09 12:15:06
24001,24.001,125,36,84.70,RIGHT,WARNING,2025-11-09 12:15:06
24061,24.061,123,37,16.90,RIGHT,WARNING,2025-11-09 12:15:06
24123,24.123,121,43,98.40,RIGHT,SAFE,2025-11-09 12:15:06
24184,24.184,119,38,83.30,CENTER,WARNING,2025-11-09 12:15:06
24245,24.245,117,40,33.30,CENTER,SAFE,2025-11-09 12:15:06
24306,24.306,115,39,16.70,CENTER,WARNING,2025-11-09 12:15:06
24368,24.368,113,38,16.70,CENTER,WARNING,2025-11-09 12:15:06
24428,24.428,111,39,16.70,CENTER,WARNING,2025-11-09 12:15:06
24489,24.489,109,37,33.30,CENTER,WARNING,2025-11-09 12:15:06
24550,24.550,107,38,16.90,CENTER,WARNING,2025-11-09 12:15:06
24611,24.611,105,39,16.70,CENTER,WARNING,2025-11-09 12:15:06
24673,24.673,103,39,0.00,CENTER,WARNING,2025-11-09 12:15:07
24733,24.733,101,38,16.90,CENTER,WARNING,2025-11-09 12:15:07
24795,24.795,99,37,16.40,CENTER,WARNING,2025-11-09 12:15:07
24855,24.855,97,37,0.00,CENTER,WARNING,2025-11-09 12:15:07
24916,24.916,95,36,16.70,CENTER,WARNING,2025-11-09 12:15:07
24977,24.977,93,36,0.00,CENTER,WARNING,2025-11-09 12:15:07
25037,25.037,91,36,0.00,CENTER,WARNING,2025-11-09 12:15:07
25100,25.100,89,44,129.00,CENTER,SAFE,2025-11-09 12:15:07
25160,25.160,87,37,118.60,CENTER,WARNING,2025-11-09 12:15:07
25222,25.222,85,37,0.00,CENTER,WARNING,2025-11-09 12:15:07
25282,25.282,83,37,0.00,CENTER,WARNING,2025-11-09 12:15:07
25344,25.344,81,37,0.00,CENTER,WARNING,2025-11-09 12:15:07
25404,25.404,79,38,16.90,CENTER,WARNING,2025-11-09 12:15:07
25465,25.465,77,38,0.00,CENTER,WARNING,2025-11-09 12:15:07
25527,25.527,75,39,16.70,CENTER,WARNING,2025-11-09 12:15:07
25587,25.587,73,39,0.00,CENTER,WARNING,2025-11-09 12:15:07
25649,25.649,71,42,49.20,CENTER,SAFE,2025-11-09 12:15:08
25710,25.710,69,42,0.00,CENTER,SAFE,2025-11-09 12:15:08
25772,25.772,67,42,0.00,CENTER,SAFE,2025-11-09 12:15:08
25833,25.833,65,45,50.00,CENTER,SAFE,2025-11-09 12:15:08
25895,25.895,63,45,0.00,CENTER,SAFE,2025-11-09 12:15:08
25957,25.957,61,45,0.00,CENTER,SAFE,2025-11-09 12:15:08
26018,26.018,59,45,0.00,LEFT,SAFE,2025-11-09 12:15:08
26080,26.080,57,45,0.00,LEFT,SAFE,2025-11-09 12:15:08
26142,26.142,55,45,0.00,LEFT,SAFE,2025-11-09 12:15:08
26203,26.203,53,44,16.40,LEFT,SAFE,2025-11-09 12:15:08
26263,26.263,51,29,0.00,LEFT,WARNING,2025-11-09 12:15:08
26322,26.322,49,28,16.90,LEFT,WARNING,2025-11-09 12:15:08
26382,26.382,47,26,33.90,LEFT,WARNING,2025-11-09 12:15:08
26441,26.441,45,26,0.00,LEFT,WARNING,2025-11-09 12:15:08
26501,26.501,43,25,16.90,LEFT,WARNING,2025-11-09 12:15:08
26560,26.560,41,25,0.00,LEFT,WARNING,2025-11-09 12:15:08
26619,26.619,39,25,0.00,LEFT,WARNING,2025-11-09 12:15:08
26679,26.679,37,25,0.00,LEFT,WARNING,2025-11-09 12:15:09
26738,26.738,35,24,17.20,LEFT,WARNING,2025-11-09 12:15:09
26798,26.798,33,24,0.00,LEFT,WARNING,2025-11-09 12:15:09
26857,26.857,31,24,0.00,LEFT,WARNING,2025-11-09 12:15:09
26916,26.916,29,24,0.00,LEFT,WARNING,2025-11-09 12:15:09
26976,26.976,27,24,0.00,LEFT,WARNING,2025-11-09 12:15:09
27035,27.035,25,24,0.00,LEFT,WARNING,2025-11-09 12:15:09
27095,27.095,23,24,0.00,LEFT,WARNING,2025-11-09 12:15:09
27153,27.153,21,22,34.50,LEFT,WARNING,2025-11-09 12:15:09
27212,27.212,19,22,0.00,LEFT,WARNING,2025-11-09 12:15:09
27272,27.272,17,22,0.00,LEFT,WARNING,2025-11-09 12:15:09
27330,27.330,15,22,0.00,LEFT,WARNING,2025-11-09 12:15:09
27389,27.389,15,22,0.00,LEFT,WARNING,2025-11-09 12:15:09
27449,27.449,17,22,0.00,LEFT,WARNING,2025-11-09 12:15:09
27507,27.507,19,22,0.00,LEFT,WARNING,2025-11-09 12:15:09
27567,27.567,21,22,0.00,LEFT,WARNING,2025-11-09 12:15:09
27626,27.626,23,24,34.50,LEFT,WARNING,2025-11-09 12:15:09
27685,27.685,25,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
27745,27.745,27,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
27804,27.804,29,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
27863,27.863,31,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
27922,27.922,33,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
27981,27.981,35,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
28041,28.041,37,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
28100,28.100,39,24,0.00,LEFT,WARNING,2025-11-09 12:15:10
28160,28.160,41,25,16.90,LEFT,WARNING,2025-11-09 12:15:10
28219,28.219,43,25,0.00,LEFT,WARNING,2025-11-09 12:15:10
28278,28.278,45,25,0.00,LEFT,WARNING,2025-11-09 12:15:10
28338,28.338,47,25,0.00,LEFT,WARNING,2025-11-09 12:15:10
28397,28.397,49,26,17.20,LEFT,WARNING,2025-11-09 12:15:10
28457,28.457,51,26,0.00,LEFT,WARNING,2025-11-09 12:15:10
28517,28.517,53,28,33.30,LEFT,WARNING,2025-11-09 12:15:10
28577,28.577,55,38,169.50,LEFT,WARNING,2025-11-09 12:15:10
28638,28.638,57,37,16.70,LEFT,WARNING,2025-11-09 12:15:11
28699,28.699,59,36,16.70,LEFT,WARNING,2025-11-09 12:15:11
28760,28.760,61,36,0.00,CENTER,WARNING,2025-11-09 12:15:11
28821,28.821,63,40,67.80,CENTER,SAFE,2025-11-09 12:15:11
28881,28.881,65,41,16.70,CENTER,SAFE,2025-11-09 12:15:11
28942,28.942,67,36,83.30,CENTER,WARNING,2025-11-09 12:15:11
29003,29.003,69,36,0.00,CENTER,WARNING,2025-11-09 12:15:11
29064,29.064,71,37,16.70,CENTER,WARNING,2025-11-09 12:15:11
29124,29.124,73,38,16.90,CENTER,WARNING,2025-11-09 12:15:11
29185,29.185,75,29,150.00,CENTER,WARNING,2025-11-09 12:15:11
29244,29.244,77,31,34.50,CENTER,WARNING,2025-11-09 12:15:11
29304,29.304,79,31,0.00,CENTER,WARNING,2025-11-09 12:15:11
29365,29.365,81,31,0.00,CENTER,WARNING,2025-11-09 12:15:11
29425,29.425,83,31,0.00,CENTER,WARNING,2025-11-09 12:15:11
29485,29.485,85,30,16.70,CENTER,WARNING,2025-11-09 12:15:11
29545,29.545,87,31,16.90,CENTER,WARNING,2025-11-09 12:15:11
29605,29.605,89,31,0.00,CENTER,WARNING,2025-11-09 12:15:11
29666,29.666,91,32,16.90,CENTER,WARNING,2025-11-09 12:15:12
29726,29.726,93,34,33.90,CENTER,WARNING,2025-11-09 12:15:12
29786,29.786,95,31,50.00,CENTER,WARNING,2025-11-09 12:15:12
29846,29.846,97,31,0.00,CENTER,WARNING,2025-11-09 12:15:12
29906,29.906,99,30,16.90,CENTER,WARNING,2025-11-09 12:15:12
29966,29.966,101,30,0.00,CENTER,WARNING,2025-11-09 12:15:12
30026,30.026,103,31,16.90,CENTER,WARNING,2025-11-09 12:15:12
